"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B65G47/265","{with one or more load advancing units travelling along the entire length of the accumulation line}","","Conveyors comprising a cyclically-moving ","B65G25/00","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/266","{by means of a series of pivotable stop elements}","","Stop elements","B65G47/8807","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/268","{by means of belt or chain conveyor}","","A belt or a chain can be the supporting element","B65G47/261","","","","This place covers: When the belt and the chain is the driving element Illustrative example of subject matter classified in this group:"
"B65G47/28","during transit by a single conveyor","","Comprising a series of rollers which are moved ","B65G17/24","","","","This place covers: Singulating articles Illustrative example of subject matter classified in this group:"
"B65G47/29","by temporarily stopping movement {(stopping elements B65G47/88)}","B65G47/88","Arranging the articles","B65G47/26","","","","This place covers: With moving elements to release the articles Illustrative example of subject matter classified in this group:"
"B65G47/295","{by means of at least two stopping elements}","","Stops acting asynchronously ","B65G47/8884","","","","This place covers: Stopping elements with time controlled release Illustrative example of subject matter classified in this group:"
"B65G47/30","during transit by a series of conveyors","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/31","by varying the relative speeds of the conveyors forming the series","","Displacing the intersection between two conveyors having different speedsControlSequence control of conveyors operating in combination ","B65G21/14|B65G43/08|B65G43/10","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/32","Applications of transfer devices {(such devices per se B65G47/74)}","B65G47/74","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/34","Devices for discharging articles or materials from conveyor   (B65G47/256 takes precedence)","B65G47/256","Comprising a series of rollers which are moved Sorting in general","B65G17/24|B07","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/36","by detaching suspended articles","","For articles )","B65G47/61","","","",""
"B65G47/38","by dumping, tripping, or releasing load carriers  (by flexing or tilting travelling structures B65G47/94)","B65G47/94","Basculating sideways","B65G47/962","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/40","by tilting conveyor buckets","","Construction of buckets conveyor","B65G17/126","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/44","Arrangements or applications of hoppers or chutes","","Devices for transferring articles or materials between conveyors Fixed platforms or combs","B65G47/52|B65G47/66","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/46","and distributing, e.g. automatically, to desired points  (in tube mail systems B65G51/36)","B65G51/36","Pivotable chutesPostal sorting or the likeIn railways operationsHandling sheets or thin flat articlesData processing systems or methods, specially adapted for administrative, commercial, financial, managerial, supervisory or forecasting purposes ","B65G11/12|B07C|B61L|B65H|G06Q","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/48","according to bodily destination marks on either articles or load-carriers","","Marking data records","G06K","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/482","{using exclusively mechanical transmitting means between destination marks and switching means}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/485","{using electric or electronic transmitting means between destination marks and switching means}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/487","{the destination marks being mechanically detected}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/49","without bodily contact between article or load carrier and automatic control device {, e.g. the destination marks being electrically or electronically detected}","","Methods or arrangements for sensing record carriers ","G06K7/00","","","","This place covers: Direct action of the switch after reading the correct code (data not stored in a computer) Illustrative example of subject matter classified in this group:"
"B65G47/493","{by use of light responsive means}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/496","{by use of magnetic responsive means}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/50","according to destination signals stored in separate systems","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/503","{the system comprising endless moving means}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/506","{the system comprising a shift-register}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/5104","{for articles}","","With recirculation of articles forming a buffer ","B65G47/684","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/5109","{first In - First Out systems: FIFO}","","","","","","","This place covers: FIFO = the order of al incoming articles is maintained at the exit Illustrative example of subject matter classified in this group:"
"B65G47/5113","{using endless conveyors  (B65G47/5145 takes precedence)}","B65G47/5145","Grouping articles in rows ","B65G47/082","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/5122","{by displacement of the conveyor-guiding means, e.g. of the loose pulley-type  (B65G47/5127 takes precedence)}","B65G47/5127","","","","","","This place covers: The configuration of the conveyor changes Illustrative example of subject matter classified in this group:"
"B65G47/5127","{by relative displacement between conveyor and input or output}","","By displacement of the conveyor-guiding means ","B65G47/5122","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/5131","{by relative displacement between conveyors or conveyor parts and bridging means therebetween}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/5136","{using rotary conveyors}","","","","","","","This place covers: The storing device is a rotary conveyor Illustrative example of subject matter classified in this group:"
"B65G47/514","{using stacking and/or destacking arrangements or stacks of articles or article carriers}","","Using stacking or destacking arrangements or stacks of articles or article-carriers ","B65G47/5181","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/5145","{with recirculation means}","","Rotary disk conveyor","B65G47/5136","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/515","{First In-Last Out systems [FILO]; Last In-First Out systems [LIFO]}","","","","","","","This place covers:"
"B65G47/5154","{using endless conveyors  (B65G47/5186 takes precedence)}","B65G47/5186","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/5159","{with variable accumulation capacity}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/5177","{using rotary conveyor(s)}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/5181","{using stacking or destacking arrangements or stacks of articles or article-carriers}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/5186","{with recirculation means}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/519","{collecting tables or bins as end-station}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/5195","{for materials in bulk}","","Arrangements or applications of hoppers or chutes having means for controlling material flow ","B65G47/19","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/52","Devices for transferring articles or materials between conveyors i.e. discharging or feeding devices  (loading or unloading by means not incorporated in, or not operatively associated with, conveyors B65G65/00; transfer of workpieces during metal rolling B21B41/00)","B65G65/00|B21B41/00","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/525","{using fluid jets}","","Sorting","B07C5/363","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/53","between conveyors which cross one another","","Pallets on a closed track","B65G35/06","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/54","at least one of which is a roller-way","","Switching arrangements Having spherical roller elements ","B65G13/10|B65G39/025","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/57","for articles","","Arranged to keep the load-carriers horizontally during at least a part of the conveyor run ","B65G17/123","","","","This place covers: Devices transferring discrete articles to or from inclined or vertical conveyor sections. These devices and conveyors have usually different inherent features than those destined for bulk (powdery, ore, etc) material. Illustrative example of subject matter classified in this group:"
"B65G47/58","for materials in bulk","","Bucket conveyorTilting buckets","B65G17/126|B65G47/40","","","","This place covers: Devices transferring bulk (powdery, ore, etc) material to or from inclined or vertical conveyor sections. These devices and conveyors have usually different inherent features than those destined for discrete articles. Illustrative example of subject matter classified in this group:"
"B65G47/61","for articles","","Clotheshanger","B65G2201/0229","","","","This place covers: Devices transferring discrete articles to or from inclined or vertical conveyor sections. These devices and conveyors have usually different inherent features than those destined for bulk (powdery, ore, etc) material. Illustrative example of subject matter classified in this group:"
"B65G47/62","for materials in bulk","","Bucket elevators","B65G47/58","","","","This place covers: Devices transferring bulk (powdery, ore, etc) material to or from inclined or vertical conveyor sections. These devices and conveyors have usually different inherent features than those destined for discrete articles. Illustrative example of subject matter classified in this group:"
"B65G47/64","Switching conveyors","","For articlesFor bulkPneumatic conveyors","B65G47/71|B65G47/72|B65G53/56","","","",""
"B65G47/642","{in a horizontal plane}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/643","{in a vertical plane}","","For articles","B65G53/56","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/646","{the axis being parallel to the conveying direction}","","Devices for tilting links or platform ","B65G47/96","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/647","{the axis being perpendicular to the conveying direction}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/648","{about a vertical axis}","","Switching conveyors in a horizontal plane","B65G47/642","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/66","Fixed platforms or combs, e.g. bridges between conveyors","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/68","adapted to receive articles arriving in one layer from one conveyor {lane} and to transfer them in individual layers to more than one conveyor {lane or to one broader conveyor lane}, or vice versa, e.g. combining the flows of articles conveyed by more than one conveyor","","","","Series of different conveyors in different directions to arrange articles in a row.","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/681","{from distinct, separate conveyor lanes}","","Devices for transferring articles or materials between conveyors Devices for preventing jamming in converging flows Control of the drive of the conveyors","B65G47/52|B65G2047/685|B65G47/70","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/682","{from a single conveyor lane consisting of one conveyor or several adjacent conveyors}","","Accumulating articles by varying the relative speeds of the conveyors forming the serie Guides for preventing jamming","B65G47/31|B65G2047/685","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/683","{with tilting of at least part of the conveyor to make use of gravity}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/684","{with recirculation of articles forming a buffer}","","First In - First Out systems: FIFO ","B65G47/5109","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/69","the articles being accumulated temporarily {(accumulating articles during transit B65G47/261)}","B65G47/261","According to unprogrammed signals, e.g. influenced by supply situation at destination for articles  - With precedence controls among incoming article flows ","B65G47/5104|B65G47/519|B65G47/70","","","",""
"B65G47/70","with precedence controls among incoming article flows","","Control of free space to transferFrom distinct, separate conveyor lanes ","B65G47/52|B65G47/681","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/71","the articles being discharged {or distributed} to several {distinct separate} conveyors {or to a broader conveyor lane}","","SwitchesPusher shoes","B65G47/64|B65G47/844","Not separated conveyor lanes are classified in .","B65G47/715","","This place covers: Only separated conveyor lanes Illustrative example of subject matter classified in this group:"
"B65G47/715","{to a broader conveyor lane}","","","","Opposite of .","B65G47/682","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/72","transferring materials in bulk from one conveyor to several conveyors, or vice versa","","For making a homogeneous pile","B65G69/10","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/74","Feeding, transfer, or discharging devices of particular kinds or types","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/763","{Fixed ploughs or transverse scrapers}","","","","","","","This place covers: Only scrapers which are not actuated and which do not comprise any actuated part. Illustrative example of subject matter classified in this group:"
"B65G47/766","{Adjustable ploughs or transverse scrapers}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/78","Troughs having discharge openings and closures {(in air-slides B65G53/20)}","B65G53/20","The discharge closure(s) is moving with the conveyor","B65G47/38","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/80","Turntables carrying articles or materials to be transferred, e.g. combined with ploughs or scrapers","","Construction of the turntableRotating movement in the plane of the rotating part","B65G29/00|B65G47/1457","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/82","Rotary or reciprocating members for direct action on articles or materials, e.g. pushers, rakes, shovels {(means for pushing glass articles onto a conveyor C03B9/453)}","C03B9/453","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/841","{Devices having endless travelling belts or chains equipped with article-engaging elements}","","Separating or stopping elements","B65G47/88","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/842","{the article-engaging elements being grippers}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/843","{the article-engaging elements being suction or magnetic means}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/844","{the article-engaging elements being pushers transversally movable on the supporting surface, e.g. pusher-shoes}","","The load-carrier is transversally movable","B65G17/005","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/845","{the article engaging elements being pushers moving in parallel and independently from the supporting conveyor}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/846","{Star-shaped wheels or wheels equipped with article-engaging elements}","","Rotary conveyorsSeparating or stopping elementsBottles","B65G29/00|B65G47/88|B67C7/004","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/847","{the article-engaging elements being grippers}","","Bottles Star-shaped wheels (FICLA) B65G47/86&A Revolving on horizontal plane (FICLA) B65G47/86&B Revolving on a vertical plane (FICLA) B65G47/86&C ","B67C7/004","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/848","{the article-engaging elements being suction or magnetic means}","","Suction type grippers (FICLA) B65G47/86&G Suction type grippers (FICLA) B65G47/86&H ","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/88","Separating or stopping elements, e.g. fingers  (attached to star-shaped wheels B65G47/84)","B65G47/84","By temporarily stopping movementPostal sorting; sorting individual articles, or bulk material fit to be sorted piece-meal","B65G47/29|B07C","Indexing Codes: Stops used in conveyors to stop articles or arrays of articles where the stop is adaptable to the size of the article or array where the stop is not adaptable cushioned or damping stops, e.g. using springs","B65G2205/00|B65G2205/02|B65G2205/04|B65G2205/06","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/8815","{Reciprocating stop, moving up or down in the path of the article}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/8823","{Pivoting stop, swinging in or out of the path of the article}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/883","{Fixed stop}","","","","","","","This place covers: Only not-moving stop Illustrative example of subject matter classified in this group:"
"B65G47/8838","{with a linearly movable pusher element which lifts or releases the article}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/8846","{with a pivoting pusher element which lifts or releases the article}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/8853","{with conveyors, e.g. pivoting or rotating, to transfer the article}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/8861","{Stop in the form of a clamp on one or both sides of the article}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/8869","{stopping or lifting all articles from a conveyor}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/8876","{with at least two stops acting as gates}","","","","","","","This place covers: Synchronously acting stops Illustrative example of subject matter classified in this group:"
"B65G47/8884","{Stops acting asynchronously, e.g. one stop open, next one closed or the opposite}","","The articles being fed by gravity","B65G1/08","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/8892","{Stops acting independently of each other}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/90","Devices for picking-up and depositing articles or materials","","Arrangements for handling work specially combined with or arranged in, or specially adapted for use in connection with, machine toolsGripping means","B23Q7/00|B25J15/00","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/901","{provided with drive systems with rectilinear movements only}","","Incorporating pneumatic, e.g. suction, grippers","B65G47/91","","","","This place covers: Drive system for the whole gripper (not for the gripping ""fingers"") Illustrative example of subject matter classified in this group:"
"B65G47/902","{provided with drive systems incorporating rotary and rectilinear movements}","","Incorporating pneumatic provided with drive systems incorporating rotary and rectilinear movements","B65G47/914","","","","This place covers: Drive system for the whole gripper (not for the gripping ""fingers"") Illustrative example of subject matter classified in this group:"
"B65G47/904","{provided with rotary movements only}","","Incorporating pneumatic provided with drive systems with rotary movements only","B65G47/915","","","","This place covers: Drive system for the whole gripper (not for the gripping ""fingers"") Illustrative example of subject matter classified in this group:"
"B65G47/905","{Control arrangements}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/907","{with at least two picking-up heads}","","Incorporating pneumatic with at leats two picking-up heads","B65G47/918","","","","This place covers: Grippers working together or independently Illustrative example of subject matter classified in this group:"
"B65G47/908","{with inflatable picking-up means  (inflatable gripping members on load engaging elements for cranes B66C1/46)}","B66C1/46","Inflatable gripping members on load engaging elements for cranes ","B66C1/46","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/91","incorporating pneumatic, e.g. suction, grippers","","Combination of suction and mechanical grippers, Lifting, gripping, or carrying mans, for one or more sheets forming independent means of transportVacuum work holdersGripping heads with vacuumLoad-engaging elements or devices by suction meansPurposes of adsrption devices (FTCLA)3C007/FU05Valves (FTCLA)3C007/FU06","B65G47/90|B65G47/91|B65G49/061|B25B11/005|B25J15/0616|B66C1/02","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/911","{with air blasts producing partial vacuum}","","Bernoulli devices","H01L21/6838","","","","This place covers: Here for example a Bernoulli effect is achieved nearby the object (air is blown near/towards/directly on the object.  Also ""partial vacuum"" means that generally there is partial/no contact between the object and teh gripper.  This sub-group is NOT to be used if the Bernoulli effect is achieved far away from the object - then   is to be used. Illustrative example of subject matter classified in this group:"
"B65G47/912","{provided with drive systems with rectilinear movements only}","","Devices for picking-up and depositing articles or materials provided with drive systems with rectilinear movements only","B65G47/901","","","","This place covers: Relates only to how we bring the pick and place device (gripper) to the pick location (target object) and to the place location (final drop destination).  The movements of the arms carrying the gripper, associated columns etc have to be along straight line paths. Illustrative example of subject matter classified in this group:"
"B65G47/914","{provided with drive systems incorporating rotary and rectilinear movements}","","Devices for picking-up and depositing articles or materials provided with drive systems incorporating rotary and rectilinear movements only","B65G47/902","","","","This place covers: Relates only to how we bring the pick and place device (gripper) to the pick location (target object) and to the place location (final drop destination).  The movements of the arms carrying the gripper, associated columns etc are along rotary and straight line paths. Illustrative example of subject matter classified in this group:"
"B65G47/915","{provided with drive systems with rotary movements only}","","Devices for picking-up and depositing articles or materials","B65G47/90","","","","This place covers: Relates only to how we bring the pick and place device (gripper) to the pick location (target object) and to the place location (final drop destination). The movements of the arms carrying the gripper, associated columns etc are along only rotary paths. Illustrative example of subject matter classified in this group:"
"B65G47/917","{control arrangements}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/918","{with at least two picking-up heads}","","Control arrangements","B65G47/907","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/92","incorporating electrostatic or magnetic grippers","","Load-engaging elements or devices attached to lifting or lowering gear of cranes, ","B66C1/04|B66C1/06","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/94","Devices for flexing or tilting travelling structures; Throw-off carriages","","","","","","","This place covers: Only endless surfaces Illustrative example of subject matter classified in this group:"
"B65G47/945","{tilting endless surfaces, e.g. belts}","","","","","","","This place covers: Only endless surfaces Illustrative example of subject matter classified in this group:"
"B65G47/95","adapted for longitudinal delivery","","Arrangements for supporting or guiding beltsDevices for tilting links or platform","B65G15/60|B65G47/967","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/96","Devices for tilting links or platform {(releasing load-carriers B65G47/38)}","B65G47/38","The surfaces being equipped with a conveyorsCross-belt conveyor, tilt trays, Operation of carriers (FTCLA)3F015/DA01","B65G17/345|B65G47/962|B65G47/965","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/962","{tilting about an axis substantially parallel to the conveying direction}","","Operation of carriers (FTCLA)3F015/DA02","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/965","{tilting about a sided-axis, i.e. the axis is not located near the center-line of the load-carrier}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G47/967","{tilting about an axis perpendicular to the conveying direction}","","Dumping, tripping, or releasing load carriers","B65G47/38","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/00","Conveying systems characterised by their application for specified purposes not otherwise provided for","","For conveying sheet materialElectroplating","B65H|C25D","","","",""
"B65G49/025","{conveyor feeding and discharging means}","","Devices for transferring articles or materials between conveyors for articlesSpecially adapted for workpieces of definite length","B65G47/61|B65G49/0409","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/04","the workpieces being immersed and withdrawn by movement in a vertical direction","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0404","{specially adapted for very long workpieces, e.g. chains, cables or belts}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0409","{specially adapted for workpieces of definite length}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0413","{arrangements for conveyance through the bath}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0418","{chain or belt conveyors}","","The circuit being fixed","B65G49/045","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0422","{screws}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0427","{jigging conveyors}","","Jiggling conveyors","B65G27/00","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0431","{reciprocating conveying means}","","Conveyors comprising a cyclically-moving Kinds of mechanical conveyors","B65G25/00|B65G35/00","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/044","{along a continuous circuit}","","Screws","B65G49/0422","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0445","{the circuit being movable vertically as a whole}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/045","{the circuit being fixed}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0454","{by means of containers -or workpieces- carriers  (containers or carriers as such see C25D17/00)}","C25D17/00","For electroplating","C25D17/00","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0459","{movement in a vertical direction is caused by self-contained means}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0463","{movement in a vertical direction is caused by lifting means or fixed or adjustable guiding means located at the bath area}","","With lifting means locating at the bath area","B65G49/0481","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0468","{without container or workpieces carriers}","","Arrangements for conveyance through the bathChain or belt conveyorsScrewsJiggling conveyorsReciprociting conveying means","B65G49/0413|B65G49/0418|B65G49/0422|B65G49/0427|B65G49/0431","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0477","{with lifting means for circuit parts}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0481","{with lifting means locating at the bath area}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0486","{provided with rotating or pivoting arms}","","Reciprocating conveying means","B65G49/0431","","","","This place covers: Only when articles are taken from one support to the next Illustrative example of subject matter classified in this group:"
"B65G49/049","{provided with vertical guiding means}","","Arrangements for conveyance through the bath","B65G49/0413","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/0495","{conveying by flows of fluids}","","Conveying materials in bulk through pipes or tubes by liquid pressure","B65G53/30","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/06","for fragile sheets, e.g. glass","","Substrate transfer through coating stationSemi-conductor transfer between work station","C23C|H01L21/677","Aspects related to conveying systems are also classed in .","B65G2249/00","",""
"B65G49/08","for ceramic mouldings","","Charging, discharging, manipulation with charge in kilns","F27D3/00","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G49/085","{for loading or unloading racks or similar frames; loading racks therefor}","","Loading or unloading (of vehicles )","B65G67/00|B65G65/00","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/00","Conveying articles through pipes or tubes by fluid flow or pressure; Conveying articles over a flat surface, e.g. the base of a trough, by jets located in the surface","","Electrostatic, electric or magnetic conveyorsPneumatic systems with propulsion devices between or alongside the railsPumpsFluid Dynamics, i.e. method or means for influencing the flow of gases or liquidsValves, taps, cocksPipes, pipe joints, or associated device","B65G54/025|B61B13/122|F04|F15D|F16K|F16L","","","","This place covers: For articles (otherwise  ) and with fluid propulsion Illustrative example of subject matter classified in this group:"
"B65G51/01","Hydraulic transport of articles  (B65G51/04 takes precedence; water roundabouts A63G3/00)","B65G51/04|A63G3/00","Conveying materials in bulk through pipes or tubes by liquid pressureMachines or apparatus for treating harvested fruit, vegetables or flower bulbs in bulk, not otherwise provided for; peeling vegetables or fruit in bulk; apparatus for preparing animal feeding-stuffsWater roundabouts, e.g. freely floatingPackaging fruit or vegetables by flotation means","B65G53/30|A23N|A63G3/00|B65B25/045","","","","This place covers: Only with liquid propulsion Illustrative example of subject matter classified in this group:"
"B65G51/02","Directly conveying the articles, e.g. slips, sheets, stockings, containers or workpieces, by flowing gases","","Handling of coins or of paper currency or similar valuable papers","G07D","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/025","{Conveying ammunition through pipes}","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/03","over a flat surface or in troughs","","Devices using fluid at high pressure supplied from an independent source to provide a cushion between load and ground.Transporting devices for sheet glass supported partially or completely on fluid cushionsApparatus specially adapted for handling semiconductor or electric solid state devices during manufacture or treatment thereof, using air tracks","B65G7/06|B65G49/065|H01L21/67784","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/035","{for suspended articles, e.g. bottles}","","Suspended bottles","B65G2201/0247","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/04","Conveying the articles in carriers having a cross-section approximating that of the pipe or tube; Tube mail systems","","Gathering or removal of refuse otherwise than by receptables or vehicles","B65F5/005","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/06","Despatch carriers for tube mail","","Conveying articles with pipes or tubes by fluid flow or pressure according to indications on carriers","B65G51/42","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/08","Controlling or conditioning the operating medium","","Varying, e.g. starting and stopping, gas pressure or flowTwo-way operationIn compressorsAir-conditioning, e.g. de-watering, in pneumatic systems","B65G51/16|B65G51/34|F04|F16L55/09","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/10","at section junctions of pneumatic systems","","","","","","","This place covers: Only control at junctions of TWO tubes Illustrative example of subject matter classified in this group:"
"B65G51/12","Pneumatic gates","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/14","Pneumatic sluices","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/16","varying, e.g. starting or stopping, gas pressure or flow","","Braking arrangements","B65G51/20","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/18","Adaptations of pipes or tubes; Pipe or tube joints","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/20","Braking arrangements","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/22","Arrangements for stopping the carriers en route in order to control carrier sequence; Blocking or separating devices","","","","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/24","Switches","","Adaptation of pipes and tubes, switches","B65G53/56","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/26","Stations","","Two way operation","B65G51/34","","","","This place covers: Only for dispatch AND delivery (combined) Illustrative example of subject matter classified in this group:"
"B65G51/28","for despatch","","Stations","B65G51/26","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/30","for delivery","","Breaking arrangementsStations","B65G51/20|B65G51/26","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/32","for despatch, delivery, and transit","","Stations","B65G51/26","","","","This place covers: Illustrative example of subject matter classified in this group:"
"B65G51/34","Two-way operation","","Stations","B65G51/26","","","","This place covers: Illustrative example of subject matter classified in this group:"
